user_id,age,drinks_coffee,height
6052,>=21,TRUE,68.72947795579300
2002,>=21,TRUE,67.81961721326850
3620,>=21,FALSE,73.40744037357130
4173,<21,TRUE,64.58264903394350
6032,<21,FALSE,67.38745085751430
5122,<21,FALSE,68.7903846999555
4847,>=21,TRUE,66.73275649223230
5338,>=21,TRUE,68.39984254972720
6663,<21,FALSE,68.42982439856190
3019,>=21,TRUE,66.48062655807380
7915,<21,FALSE,63.38210531368730
4913,<21,TRUE,65.32331213974110
3229,<21,TRUE,64.04156239604960
4919,>=21,TRUE,70.30331235102250
4234,>=21,TRUE,72.28367242229260
2866,<21,FALSE,71.16314309105040
4809,>=21,TRUE,67.21730397881000
5751,>=21,TRUE,71.95476752417950
2353,>=21,TRUE,67.63107799001130
2698,>=21,TRUE,71.24224620306160
2289,>=21,TRUE,69.91053910546750
8089,>=21,TRUE,73.3450798423448
6367,>=21,TRUE,69.38530506649150
7835,<21,TRUE,64.13761958491220
5268,<21,FALSE,73.46438429199080
5328,>=21,TRUE,68.42480906898680
2610,>=21,TRUE,67.91692380949160
2672,<21,FALSE,61.835318838673300
4606,>=21,TRUE,70.35911892974100
3363,>=21,FALSE,71.4333043898953
7906,<21,FALSE,65.90093350043340
2247,<21,FALSE,68.63972704342250
7705,>=21,TRUE,68.9528364966893
5811,<21,FALSE,66.65870019226730
6983,>=21,TRUE,69.71383047077630
8071,>=21,TRUE,68.7589522497134
4915,>=21,FALSE,71.18655457598530
7816,>=21,TRUE,70.79312968187490
5519,>=21,TRUE,72.11751600042450
6579,>=21,TRUE,69.51241585386950
5896,<21,TRUE,64.89711254273540
2877,>=21,TRUE,71.50394729693870
2618,<21,FALSE,64.37301134138280
3555,<21,TRUE,63.17842011698620
8055,<21,FALSE,64.65988032524670
5362,>=21,TRUE,68.39877812829100
8175,<21,FALSE,62.720379448785600
2674,>=21,TRUE,72.33444543141940
4921,<21,FALSE,62.256729167468900
2856,>=21,TRUE,68.66384760144320
3491,<21,FALSE,65.99689700865440
4733,<21,FALSE,59.68468974377850
2869,<21,FALSE,65.13811729099590
3965,>=21,TRUE,69.0811257866665
7359,<21,FALSE,64.54962064850690
7362,>=21,TRUE,70.25285522864420
7723,<21,FALSE,66.61496419025180
5447,<21,FALSE,63.46718263825560
3985,>=21,TRUE,69.60207475157020
2938,>=21,TRUE,69.38023458620880
1862,>=21,TRUE,74.7450879593835
4156,>=21,TRUE,71.71690756310540
4218,>=21,TRUE,68.14616256058100
2850,<21,FALSE,66.00209952774970
6243,<21,FALSE,59.86475767298260
5734,>=21,TRUE,71.67767077015790
3575,>=21,TRUE,69.05774139661640
5983,<21,FALSE,62.93168002442700
7290,>=21,TRUE,68.26909344678970
4211,>=21,TRUE,68.879278961931
6458,>=21,TRUE,71.91814850460230
2737,<21,FALSE,65.46574639664110
6889,>=21,TRUE,70.20053271138190
7873,>=21,TRUE,68.89014296651680
2586,>=21,TRUE,68.88245653250230
3930,>=21,TRUE,66.40426861505050
3899,>=21,TRUE,67.92337196837150
7508,<21,TRUE,63.56607612599270
4789,>=21,TRUE,71.85960768552460
7759,>=21,TRUE,67.27040677877100
1847,>=21,TRUE,70.74919406491690
4727,<21,FALSE,61.470262110559200
3460,>=21,TRUE,67.16333990287850
1844,>=21,TRUE,68.19600714638960
6137,<21,TRUE,65.32435992303790
7030,>=21,TRUE,65.223426361547
4918,>=21,TRUE,68.00264288833980
7329,>=21,TRUE,68.12433769999200
5632,<21,FALSE,64.53526867584350
7573,>=21,FALSE,73.89491445900370
7355,<21,TRUE,62.75336945923220
8199,<21,FALSE,67.5816146593073
6686,>=21,TRUE,67.24145414866800
7661,<21,FALSE,66.2843387853145
4790,<21,FALSE,64.91801273931050
7496,<21,FALSE,65.03669713591480
2779,>=21,TRUE,68.57945435753200
2062,>=21,TRUE,73.48562095408000
4717,>=21,TRUE,70.68641963135220
5031,<21,FALSE,66.78997736944430
6294,>=21,TRUE,67.95126262423100
7246,>=21,TRUE,68.38264161824620
3033,<21,FALSE,68.8589015078389
4037,<21,FALSE,63.4291569961678
6703,>=21,TRUE,70.00957240828510
5175,>=21,TRUE,67.15209981240980
4242,<21,FALSE,66.6455421633344
4117,>=21,TRUE,64.20332965874670
7360,>=21,TRUE,70.75725805079180
5176,>=21,TRUE,68.87107957731700
7678,<21,TRUE,63.71185181631210
2479,>=21,TRUE,71.6005374415915
2467,<21,TRUE,64.58417383505120
4439,>=21,FALSE,74.04151220646550
4950,>=21,TRUE,68.0166444564103
6041,>=21,TRUE,70.51490119947350
4849,>=21,TRUE,70.06874914908420
6863,<21,FALSE,68.19068682148270
7018,<21,FALSE,70.96429866135480
3654,>=21,TRUE,67.65942306299740
3773,<21,FALSE,68.39835611639510
4260,>=21,TRUE,70.89350965000240
3208,>=21,FALSE,69.41026823223290
4519,>=21,TRUE,68.16344798617790
7106,>=21,TRUE,70.17649952768650
6091,>=21,TRUE,70.6515122961515
6071,<21,FALSE,67.05518913879890
3126,>=21,TRUE,68.82188622654960
4114,>=21,FALSE,74.23696657088060
4565,<21,FALSE,63.429540313188300
5679,>=21,TRUE,71.73335269948500
3689,<21,TRUE,63.174178291881
6324,>=21,TRUE,69.33154166135400
2688,<21,FALSE,68.38828088985820
2983,>=21,TRUE,67.26598991711990
4020,<21,FALSE,67.21808944458680
6599,>=21,TRUE,65.66109514228070
2895,<21,FALSE,66.9857432437079
7556,>=21,FALSE,70.38348143829520
5141,>=21,TRUE,71.61047273957890
7380,>=21,TRUE,70.0394243268202
7082,<21,TRUE,63.06164721910590
5335,>=21,TRUE,70.64418500212250
4479,>=21,TRUE,70.87299533709060
4788,<21,FALSE,66.56780969144350
7350,<21,FALSE,64.95153044739620
5167,<21,FALSE,64.5307092043991
1887,<21,FALSE,66.93765308809370
7922,>=21,TRUE,66.58937487391560
3764,>=21,TRUE,66.11647474893790
6678,<21,FALSE,67.45914982549920
4912,>=21,TRUE,64.66550178017720
7828,<21,FALSE,68.4018887379358
3390,<21,FALSE,64.48792624324490
4080,<21,FALSE,66.87566982094290
2593,<21,FALSE,69.4896682456397
6708,<21,FALSE,64.39202640909400
5396,>=21,TRUE,71.39374724239580
7596,>=21,TRUE,68.01225860734490
7136,>=21,TRUE,68.87897362037150
2583,<21,TRUE,65.36380156822260
8109,>=21,TRUE,67.61012743053780
7813,>=21,TRUE,67.63272377729300
4755,>=21,TRUE,69.53310289239250
7785,<21,FALSE,66.8183057659052
3374,>=21,TRUE,70.25455340388700
2639,>=21,TRUE,68.4455353390602
8166,<21,FALSE,66.63120153417710
5219,<21,FALSE,68.12739573965370
5299,>=21,TRUE,69.16479984639090
5825,>=21,FALSE,68.13610412921180
6003,<21,FALSE,62.108516786241800
3554,>=21,TRUE,69.91359007150260
3572,<21,FALSE,64.13651808563220
3375,<21,FALSE,61.55951236458540
6807,<21,FALSE,66.76257855853590
7216,<21,FALSE,64.32117806658450
6522,<21,FALSE,72.3567257758616
7486,>=21,TRUE,69.30251602095880
6202,>=21,TRUE,69.70093925388690
3138,<21,TRUE,64.3437772651405
7734,>=21,TRUE,67.96049322487130
4407,>=21,TRUE,68.65347993770110
3949,<21,FALSE,66.64085662529960
2163,>=21,TRUE,65.32393291716600
4731,>=21,TRUE,67.52753479464340
3974,>=21,TRUE,71.29710830673110
2788,>=21,TRUE,72.4009426238387
2886,<21,FALSE,62.18545901758410
6849,<21,FALSE,58.59468880683990
6068,>=21,TRUE,71.53922593006040
2592,>=21,TRUE,70.07576447574360
4550,>=21,TRUE,68.9060260969907
2122,>=21,TRUE,69.93526189275670
4356,<21,FALSE,64.54610355951290
5919,>=21,TRUE,68.24054591351810
7531,>=21,TRUE,70.24859598420810
5455,<21,FALSE,67.99200672282260
3904,<21,FALSE,61.11403464772410
5499,<21,FALSE,64.58714950335610
4692,>=21,TRUE,68.9614052929789
3199,<21,FALSE,67.17308057968620
6787,<21,FALSE,68.29645086534650
5078,<21,FALSE,66.17582784285210
6455,<21,FALSE,62.749934987603300
7387,>=21,TRUE,68.25348242834120
2150,<21,FALSE,69.29472476159230
2339,<21,FALSE,68.81431093337230
4367,>=21,TRUE,66.67723521521530
3565,<21,FALSE,66.34160717274000
6155,>=21,TRUE,67.77544032718550
8174,<21,FALSE,60.46769875287340
7756,<21,FALSE,66.93629192157900
6936,<21,FALSE,68.66286923950160
5909,>=21,TRUE,70.01580808519900
2242,<21,FALSE,63.5347271602803
7043,<21,FALSE,68.6197943801746
5963,<21,FALSE,63.718178339763400
7589,<21,FALSE,65.81724218785800
7460,>=21,FALSE,69.67570538422340
7429,>=21,TRUE,69.65072165748180
4162,<21,FALSE,66.77048747495830
3586,<21,TRUE,66.25912902580850
6537,>=21,FALSE,70.15117529192480
3675,<21,FALSE,67.51300833199600
5558,>=21,TRUE,70.39448997508580
5261,>=21,TRUE,67.57794530468790
3399,>=21,TRUE,70.76054562819510
4820,<21,FALSE,63.07572811418960
5634,<21,FALSE,68.19731013658700
2291,>=21,FALSE,69.42045138589250
4975,>=21,FALSE,74.27600259532260
7856,<21,FALSE,59.75640628287810
6704,<21,FALSE,58.97014277191790
1949,>=21,FALSE,73.65872146778600
2283,<21,FALSE,67.01706940495930
5281,>=21,TRUE,67.44036890016680
7862,<21,FALSE,69.83049203065450
7767,>=21,TRUE,67.48589929722380
3028,>=21,TRUE,68.88532921002630
4981,>=21,TRUE,67.3709935258181
2192,>=21,TRUE,68.51849026626500
3228,>=21,TRUE,66.52588908968140
5333,<21,FALSE,73.71399359941270
2142,>=21,TRUE,67.5423458090929
3156,>=21,TRUE,67.69390356087850
3694,>=21,TRUE,69.69597203959680
3939,<21,FALSE,66.65779429730220
3705,<21,TRUE,65.64415147836780
6777,<21,FALSE,64.95516058525760
3348,>=21,TRUE,67.38566060929780
5527,>=21,TRUE,68.6832247285476
4540,<21,FALSE,67.81397523632840
3275,>=21,TRUE,69.76345807294640
2638,>=21,TRUE,68.7523105928748
4021,>=21,TRUE,66.60339651182270
8111,>=21,TRUE,69.20733470031420
3492,<21,FALSE,66.87247656792630
2354,>=21,TRUE,71.03092403350210
7079,>=21,TRUE,68.67998556577970
2116,<21,FALSE,69.53320555125050
4339,>=21,TRUE,70.17761184830870
6968,>=21,FALSE,73.42057419246510
5445,<21,TRUE,65.46823260905760
4326,>=21,TRUE,71.81974029675300
4933,>=21,TRUE,70.29703686404110
7251,<21,FALSE,64.86484369978790
5755,<21,FALSE,64.4637425897348
6959,>=21,TRUE,73.23033871745890
7028,>=21,TRUE,68.76626225148
3712,<21,FALSE,66.47357989418650
2734,<21,FALSE,67.1846822423164
4593,<21,FALSE,65.79589140170180
7614,>=21,TRUE,68.67276561129560
7878,>=21,TRUE,65.82715485129980
6930,>=21,TRUE,73.58132805730200
2546,>=21,TRUE,69.01144649230990
3378,<21,FALSE,64.11679633996730
4264,<21,FALSE,65.01107865045470
4011,<21,TRUE,62.85657710541050
6098,<21,TRUE,65.36783548311370
8014,>=21,TRUE,68.7376333951162
3276,<21,TRUE,63.72695863188250
2348,<21,FALSE,64.30150137155610
3612,<21,FALSE,64.80714101011860
7400,<21,FALSE,66.24436126270700
6390,>=21,TRUE,70.35532120140220
5566,<21,FALSE,66.08646544324490
6671,>=21,TRUE,65.33609261363620
6684,<21,FALSE,62.87355764054310
6122,>=21,TRUE,70.77972847452410
3287,<21,FALSE,68.17062135082130
5234,>=21,TRUE,64.8280287082732
7855,<21,FALSE,66.52339042413890
7718,<21,FALSE,66.22733004005340
4762,>=21,FALSE,70.70066346962840
7490,>=21,TRUE,71.158323196984
5505,<21,FALSE,59.93356987293420
5072,<21,FALSE,69.68145206867990
4922,>=21,TRUE,70.38603184557370
3724,<21,TRUE,65.3689496507078
4645,<21,FALSE,57.775003619716500
3884,>=21,TRUE,69.82786455123180
7397,<21,TRUE,62.8704312736391
6395,>=21,TRUE,65.28925603278830
4143,>=21,TRUE,71.45473944388750
4167,>=21,TRUE,72.06765234916470
4322,>=21,TRUE,68.7861643730574
8197,>=21,TRUE,69.77248432236320
1960,<21,TRUE,63.45786052082780
4651,<21,FALSE,63.92439661061820
5063,>=21,TRUE,69.18111814159910
6948,<21,TRUE,62.80938473459640
2232,<21,FALSE,68.68121282405340
6859,>=21,TRUE,68.41733462947380
2841,<21,FALSE,66.79519212225830
6148,<21,FALSE,61.59041814509270
6353,>=21,TRUE,69.09750772834800
3418,<21,TRUE,65.6827767033492
4708,<21,TRUE,64.24601245816350
3344,<21,TRUE,62.97353251264500
5877,>=21,TRUE,68.78622823471600
4498,>=21,TRUE,66.82183958718310
2269,<21,FALSE,62.7481359312821
7512,>=21,FALSE,68.74273294909920
7239,<21,FALSE,66.9574061803122
7087,<21,FALSE,66.81772189949350
4677,>=21,TRUE,72.32802358845780
2882,>=21,TRUE,68.75620512997140
2321,>=21,TRUE,69.6910903133549
2051,>=21,TRUE,71.58619579083590
4454,>=21,TRUE,66.45941388400770
3049,<21,FALSE,64.42929112799200
6956,>=21,TRUE,67.92462447301290
3021,<21,FALSE,64.65835045501770
6879,>=21,TRUE,72.91494482942870
6819,<21,FALSE,68.3474578089954
7554,>=21,TRUE,67.47737871497620
2686,>=21,TRUE,67.20574174874310
2003,<21,FALSE,64.63748403588910
4624,<21,TRUE,64.9365754446062
2093,>=21,TRUE,67.12957762917500
5265,>=21,TRUE,71.1272604239641
2226,>=21,TRUE,70.2021353707457
5669,<21,FALSE,65.11176924438510
4959,<21,FALSE,62.81606257039130
6315,<21,FALSE,65.14555828318480
7962,>=21,TRUE,68.00649901600250
5911,<21,TRUE,64.96410542358870
5815,<21,FALSE,67.45236623239780
2582,>=21,TRUE,68.11848707131590
2955,>=21,TRUE,70.09879673459950
2915,<21,FALSE,65.68994822116600
2055,<21,FALSE,64.95996662759710
5829,>=21,TRUE,70.27146053958830
3855,<21,FALSE,68.85356516558530
2513,<21,TRUE,63.590607558628900
3602,>=21,FALSE,70.27586792110150
4337,>=21,TRUE,70.39650111247210
2365,>=21,FALSE,70.70624312737810
5305,<21,FALSE,68.17597761972820
6899,>=21,TRUE,63.34134953184120
4336,<21,TRUE,63.89444877803360
3624,<21,FALSE,68.65595009907730
2891,<21,FALSE,68.23646606482210
7877,>=21,TRUE,69.67697461615250
3402,>=21,TRUE,71.05738188091720
4065,<21,FALSE,66.84214930211360
7537,<21,FALSE,64.29117411057230
5221,<21,FALSE,67.74043003827880
3257,>=21,TRUE,66.65470016998210
5625,>=21,TRUE,71.46897814188800
7547,>=21,TRUE,69.32941396117980
4364,>=21,TRUE,70.35144875469070
4650,>=21,TRUE,69.18451814564070
3313,>=21,TRUE,67.68607202395780
6818,<21,FALSE,68.56807332687330
2581,>=21,TRUE,72.13421187179410
4938,<21,FALSE,61.747130149511400
2703,<21,FALSE,62.26080302274990
3752,<21,TRUE,63.45986643055130
2913,>=21,TRUE,68.17997133363740
3422,<21,FALSE,64.91149223944140
3416,>=21,TRUE,64.19098298950890
6600,>=21,TRUE,66.09575102283530
3532,<21,TRUE,63.07265859358540
7225,<21,TRUE,63.209389623165200
6134,>=21,TRUE,67.11637082815110
4854,>=21,FALSE,71.86623936325870
1860,>=21,TRUE,68.20201345539940
7041,<21,FALSE,64.86452938317030
5400,<21,FALSE,71.54410159597480
6800,<21,FALSE,61.68305562968650
4419,>=21,TRUE,72.82918779840100
7658,>=21,TRUE,69.33965936952260
4195,>=21,TRUE,69.48747972496460
6475,<21,FALSE,69.43451502629950
4890,>=21,TRUE,70.02820400860240
2477,>=21,TRUE,69.59107537995350
7865,>=21,TRUE,66.69727289903900
3125,>=21,TRUE,66.74592064011060
4894,<21,FALSE,66.33983294231210
5099,>=21,TRUE,70.42008142946640
6479,<21,FALSE,68.68566197306150
7045,>=21,TRUE,71.19624724148680
2732,<21,FALSE,67.60055055206220
2287,>=21,TRUE,68.14316515694820
5971,>=21,TRUE,66.18329713628800
4253,>=21,TRUE,64.47587692445190
5796,>=21,TRUE,70.5450798345743
6471,>=21,TRUE,67.90230888435810
6645,<21,TRUE,65.34444131685220
4995,>=21,TRUE,67.82686056811320
6569,<21,FALSE,66.71735942864540
2608,<21,FALSE,71.7991695082685
8006,<21,FALSE,65.86044144456760
2261,<21,FALSE,65.83360816802860
4007,>=21,TRUE,67.72248412752140
6953,<21,FALSE,69.5108034455381
7171,>=21,TRUE,70.32520368954760
3330,>=21,FALSE,71.62730951586890
4859,<21,FALSE,70.23474793676910
7248,<21,FALSE,64.15571293830450
6912,<21,FALSE,65.2595064617613
5736,<21,FALSE,66.81958546698200
3862,<21,TRUE,64.14580922445640
2120,>=21,TRUE,68.3291743447524
3164,<21,FALSE,64.8711054246009
4484,<21,FALSE,70.7904540976342
3350,<21,FALSE,65.21341196993610
7297,>=21,TRUE,69.03651549533780
3524,>=21,TRUE,68.50674805346340
2681,>=21,TRUE,63.461355242413000
8091,<21,FALSE,69.10203322217780
2454,<21,FALSE,65.86365703106410
4699,<21,FALSE,62.998060632114800
4791,<21,FALSE,68.77044671049560
3153,<21,TRUE,64.31086317769530
3452,<21,FALSE,65.29830531632080
4888,<21,FALSE,65.71439124915180
3845,<21,TRUE,62.722214334061500
6630,>=21,TRUE,66.56203794896790
4399,>=21,TRUE,69.52831388868700
4799,>=21,TRUE,67.93701312461880
6388,<21,FALSE,65.06880626796830
5037,<21,FALSE,69.26154214840280
5686,<21,FALSE,68.88102665254690
6408,<21,FALSE,64.61531438488390
5570,<21,FALSE,62.37622333679590
7857,<21,FALSE,68.03252899312060
4648,>=21,TRUE,67.90117491650580
5706,>=21,TRUE,69.02490513341810
4664,>=21,TRUE,68.30850744274190
5541,<21,FALSE,64.47072685362340
6387,>=21,TRUE,71.31723292180460
5986,<21,FALSE,64.4722756184902
6538,>=21,TRUE,67.9534314947875
2236,>=21,TRUE,68.25497604211070
2623,<21,FALSE,63.22258265121000
2186,>=21,TRUE,64.88494942107
2229,>=21,TRUE,65.87635708787550
5988,>=21,FALSE,70.907076309949
4414,<21,FALSE,67.00058217921130
7341,>=21,TRUE,71.10885879004920
7944,<21,TRUE,64.0017543337109
2755,<21,FALSE,69.38560397939110
4365,<21,FALSE,67.92992557374390
4990,<21,TRUE,63.68130064671400
6744,>=21,TRUE,68.65115772114510
2957,<21,FALSE,65.84878314884800
5326,<21,FALSE,59.7650072230899
4768,>=21,TRUE,70.21936593358000
2199,>=21,TRUE,69.75213936423710
6749,<21,FALSE,66.43998666599820
6237,<21,FALSE,62.493743524539500
2121,>=21,TRUE,71.35125161362310
5817,>=21,TRUE,67.24182193398910
3528,>=21,TRUE,69.71088966618910
7465,>=21,TRUE,65.79646277304860
5626,>=21,TRUE,68.27347839124370
3002,<21,FALSE,69.13589552903740
2720,<21,TRUE,64.84461586686750
6397,<21,FALSE,64.55579422348770
2235,<21,FALSE,58.07609026276710
6332,>=21,TRUE,70.96631445887980
3501,<21,FALSE,63.61646694968560
2018,<21,FALSE,65.51380146336360
5619,<21,FALSE,62.65608404893800
2816,>=21,TRUE,70.86908454090440
6758,>=21,TRUE,71.94779796476800
4520,>=21,TRUE,68.46353148272950
7817,>=21,TRUE,71.09467028725010
3219,>=21,TRUE,70.19254968727080
7042,<21,TRUE,64.6608526688359
7061,>=21,TRUE,67.43911591350070
3840,>=21,TRUE,70.57915438395700
6813,<21,FALSE,65.50530953329570
7279,>=21,TRUE,69.8937946288496
3480,>=21,TRUE,67.47080438474100
4062,<21,FALSE,66.46671846870410
3463,<21,TRUE,63.92937771268100
5920,<21,TRUE,63.77148855473070
7201,<21,TRUE,64.91396102802960
3100,>=21,TRUE,68.17374698981930
7208,>=21,TRUE,70.04852560771270
3038,<21,TRUE,63.992772101714000
5497,>=21,TRUE,68.6681489845708
4505,>=21,TRUE,73.36044624734540
6639,<21,TRUE,61.797944255332000
1854,<21,FALSE,70.8726669430116
7618,<21,FALSE,66.06400056171040
6013,>=21,TRUE,69.47504090841520
4986,<21,FALSE,62.54848578481440
4012,>=21,TRUE,66.55929792654500
4073,>=21,TRUE,68.1262581922761
5550,<21,FALSE,63.69073859674810
2690,>=21,TRUE,63.790957703197700
5172,<21,FALSE,64.0972578283238
5245,>=21,TRUE,69.83063806417770
5413,<21,FALSE,64.80243207059810
5926,<21,FALSE,72.10151031880470
8190,<21,FALSE,68.2260710169183
6731,>=21,TRUE,71.64608690004480
3699,>=21,TRUE,69.04529262241250
2632,>=21,TRUE,67.58091586784330
4824,>=21,TRUE,70.61691572640090
4172,>=21,TRUE,71.01118885467490
7401,<21,FALSE,62.846815090515800
3671,>=21,TRUE,67.67620478422020
4057,<21,TRUE,63.97474966725610
7921,>=21,TRUE,66.66742732877140
4006,>=21,FALSE,71.51417014031140
6344,>=21,FALSE,72.64060909738200
3759,<21,FALSE,67.08702145127030
5007,<21,TRUE,63.904483189956400
3549,>=21,TRUE,74.38393309337640
4552,<21,FALSE,69.09861724510140
8132,>=21,TRUE,67.6959759296801
7058,>=21,TRUE,71.90388680570690
2013,<21,FALSE,64.6713615637319
8059,>=21,FALSE,71.01083391221120
4126,>=21,TRUE,64.94541695822740
4068,>=21,TRUE,68.36982827348210
2054,<21,TRUE,62.53891691778480
2222,>=21,TRUE,65.25799206877530
2472,>=21,TRUE,72.31882318021870
8062,>=21,TRUE,69.42152436205710
3817,>=21,TRUE,68.61535364989800
7880,>=21,TRUE,69.37231961969420
5595,<21,FALSE,68.87111338785510
7809,>=21,FALSE,73.26122056344320
4106,>=21,FALSE,76.19404627362850
5193,>=21,FALSE,69.8961648907399
2933,>=21,TRUE,69.70669037361360
6624,>=21,TRUE,65.13813352034640
7852,>=21,TRUE,65.04835378363030
2338,>=21,FALSE,69.38814480063670
1997,>=21,TRUE,68.19596323995680
2759,<21,FALSE,70.2555075196636
1911,<21,FALSE,66.9262550095585
1903,<21,TRUE,64.93936313665020
5976,>=21,TRUE,71.08439625316690
6084,<21,TRUE,62.70755962799280
4682,>=21,TRUE,70.49008640825700
4772,>=21,FALSE,73.19344721199220
6163,<21,FALSE,62.61406812997520
5046,<21,FALSE,66.78303214058940
3761,<21,FALSE,64.59792673938960
3584,<21,TRUE,63.25704378136560
2949,>=21,TRUE,71.63736893293190
8141,<21,FALSE,61.91102562391990
5196,>=21,FALSE,69.7581040611596
4108,>=21,TRUE,67.87967029339800
7412,<21,TRUE,63.38952134384150
7740,>=21,FALSE,66.4855018748734
2809,<21,FALSE,64.5468120517142
6591,<21,FALSE,68.78190020226630
5317,>=21,TRUE,69.0273036261893
5439,>=21,TRUE,67.18454518935600
6724,>=21,TRUE,66.37312869594090
5849,>=21,TRUE,72.94236166037410
6655,>=21,TRUE,67.73106916947970
5653,>=21,TRUE,63.471533183232500
2769,<21,FALSE,69.99508034734770
3919,>=21,FALSE,70.68186342337370
3622,<21,TRUE,62.457568692001200
2478,<21,FALSE,67.47834060170550
6514,>=21,TRUE,69.76937646114190
5215,>=21,TRUE,70.55347392382320
3341,>=21,TRUE,70.45393988226540
5293,>=21,TRUE,69.91028014655170
7199,>=21,TRUE,71.39079527822900
3801,<21,FALSE,62.49549220613030
6293,>=21,TRUE,66.46648756508470
1890,<21,FALSE,72.6954950379474
5975,>=21,TRUE,70.28851152482500
7876,<21,FALSE,67.34037600346100
6244,>=21,TRUE,69.83280730208600
7456,<21,FALSE,66.35813706334740
7168,<21,FALSE,67.00096546377330
2854,>=21,FALSE,69.67316897765250
3947,<21,FALSE,61.35639289077040
8181,>=21,TRUE,68.34730972593320
2414,<21,FALSE,62.6479094321238
5468,>=21,TRUE,68.32168852791440
5342,>=21,TRUE,68.30268066996410
4270,<21,FALSE,67.6630272373924
5761,<21,FALSE,66.14002664528720
4175,<21,FALSE,65.67840735134540
3642,>=21,TRUE,71.28303391490950
2262,>=21,TRUE,68.97339041315400
5206,>=21,TRUE,70.34048011230240
4295,<21,TRUE,63.03658866326290
3498,>=21,TRUE,68.23249563132330
6925,>=21,TRUE,69.00965322619660
7137,<21,FALSE,69.077633854989
7479,<21,FALSE,65.53551114406080
4292,>=21,TRUE,67.30596903504140
2542,>=21,TRUE,70.88214770692440
3115,>=21,TRUE,65.18320373795120
6931,>=21,TRUE,68.44901886397280
7348,>=21,FALSE,71.28981404099060
6213,>=21,TRUE,68.00925399851110
6273,>=21,TRUE,69.573349550401
2374,>=21,TRUE,69.18433357997410
4359,>=21,TRUE,73.17674199070080
5503,>=21,TRUE,71.31029557602530
3568,>=21,TRUE,68.92991696684260
3887,>=21,FALSE,72.11504125451070
5797,<21,FALSE,64.7442673306406
7535,>=21,TRUE,70.91824451031090
7860,>=21,TRUE,68.86669804302570
8194,>=21,TRUE,64.38486195146740
7339,>=21,TRUE,71.48628744294580
3196,<21,FALSE,62.945468349778500
5442,>=21,TRUE,72.01841157124010
5065,>=21,TRUE,73.56170207298510
6601,<21,FALSE,67.7307677243099
5762,<21,FALSE,71.38064312821290
7514,>=21,TRUE,72.87055217982430
5124,>=21,TRUE,69.25802671573340
2161,>=21,TRUE,70.66890160090820
5055,>=21,TRUE,72.0436773572644
5800,>=21,TRUE,68.05746525567590
6342,>=21,TRUE,70.94206074593160
4348,>=21,TRUE,72.57349774293540
4953,>=21,TRUE,68.28593372712190
5382,>=21,TRUE,69.73407460290990
2912,>=21,TRUE,73.26344107358720
4438,<21,FALSE,63.903687588825500
3902,<21,FALSE,57.28411459182960
7165,>=21,TRUE,72.64689442569700
5603,>=21,TRUE,67.55269484694110
6366,>=21,TRUE,68.36300753908580
7293,>=21,TRUE,67.41957357467570
7166,<21,TRUE,65.29879734767100
5694,<21,FALSE,71.41293389005160
3295,>=21,TRUE,68.30824959818180
3540,>=21,TRUE,68.78143224517920
6495,<21,TRUE,65.14590767102740
4587,>=21,TRUE,68.28383171983830
4810,>=21,TRUE,70.12610773314740
4074,<21,FALSE,67.69335416034950
4019,<21,FALSE,64.66730499264870
7965,>=21,TRUE,68.51569816726740
5049,<21,TRUE,63.531156994495300
5545,>=21,FALSE,68.4497807827672
3193,<21,FALSE,57.679327235552700
6482,<21,FALSE,67.26803744391420
4601,<21,FALSE,63.25401901214690
3141,>=21,TRUE,66.53517703314770
2402,<21,FALSE,69.30947364840810
7071,<21,TRUE,65.21010914981560
6771,>=21,TRUE,67.82534488587540
3242,<21,FALSE,67.08790426372430
7167,>=21,TRUE,66.77894897281800
7800,>=21,TRUE,71.38408576169320
6023,<21,FALSE,64.41034066904890
4155,>=21,TRUE,67.79230691272720
5162,>=21,TRUE,66.883642955972
6876,<21,TRUE,63.92786462950130
2311,<21,FALSE,62.04652701934210
6117,>=21,TRUE,72.39611952067420
6670,>=21,TRUE,72.19109612306590
3936,<21,FALSE,62.479147676902600
5405,>=21,TRUE,64.88522791876560
6644,<21,FALSE,71.5495476151229
7144,>=21,TRUE,67.96454022262110
6355,<21,FALSE,60.058254127525300
7577,>=21,TRUE,71.1543299811433
7326,<21,FALSE,64.69678397883120
7195,>=21,TRUE,68.42724631738640
1952,<21,TRUE,63.86362564249750
6448,<21,TRUE,65.43535142646320
2379,<21,TRUE,64.72746074415590
3167,<21,FALSE,67.60734477541020
3487,>=21,TRUE,71.17300613259600
3543,<21,FALSE,69.88285028941460
5322,>=21,TRUE,71.66994769208930
6718,<21,FALSE,64.83985618624890
4163,<21,FALSE,64.58111359695430
6141,>=21,TRUE,71.66817553515600
4628,<21,FALSE,66.65312182395570
3270,>=21,TRUE,66.57375937065270
4164,<21,FALSE,68.85498873531380
4352,>=21,TRUE,64.7002729156457
6286,>=21,TRUE,71.74986172543990
7255,>=21,TRUE,67.95191085990010
2829,>=21,TRUE,66.14625579678120
3971,<21,FALSE,61.89184900297930
2713,>=21,FALSE,72.38968608644240
3816,>=21,FALSE,69.80866726617220
4490,>=21,TRUE,70.79840132674410
7252,>=21,TRUE,69.72102760338130
6549,<21,FALSE,64.14020868908910
